dataset,attack_type,count,percent
unsw_train,normal,56000,31.938
unsw_train,generic,40000,22.813
unsw_train,exploits,33393,19.045
unsw_train,fuzzers,18184,10.371
unsw_train,dos,12264,6.994
unsw_train,reconnaissance,10491,5.983
unsw_train,analysis,2000,1.141
unsw_train,backdoor,1746,0.996
unsw_train,shellcode,1133,0.646
unsw_train,worms,130,0.074
unsw_test,normal,37000,44.94
unsw_test,generic,18871,22.921
unsw_test,exploits,11132,13.521
unsw_test,fuzzers,6062,7.363
unsw_test,dos,4089,4.966
unsw_test,reconnaissance,3496,4.246
unsw_test,analysis,677,0.822
unsw_test,backdoor,583,0.708
unsw_test,shellcode,378,0.459
unsw_test,worms,44,0.053
ton_iot,normal,42040,22.071
ton_iot,scanning,20000,10.5
ton_iot,ddos,19993,10.496
ton_iot,injection,19964,10.481
ton_iot,password,19861,10.427
ton_iot,dos,18992,9.971
ton_iot,backdoor,18711,9.823
ton_iot,xss,15137,7.947
ton_iot,ransomware,14735,7.736
ton_iot,mitm,1041,0.547
