split,attack_type,count,percent
UNSW train,normal,44800,31.938
UNSW train,generic,32000,22.813
UNSW train,exploits,26714,19.044
UNSW train,fuzzers,14547,10.371
UNSW train,dos,9811,6.994
UNSW train,reconnaissance,8393,5.983
UNSW train,analysis,1600,1.141
UNSW train,backdoor,1397,0.996
UNSW train,shellcode,906,0.646
UNSW train,worms,104,0.074
UNSW validation,normal,11200,31.937
UNSW validation,generic,8000,22.812
UNSW validation,exploits,6679,19.045
UNSW validation,fuzzers,3637,10.371
UNSW validation,dos,2453,6.995
UNSW validation,reconnaissance,2098,5.982
UNSW validation,analysis,400,1.141
UNSW validation,backdoor,349,0.995
UNSW validation,shellcode,227,0.647
UNSW validation,worms,26,0.074
UNSW test,normal,37000,44.94
UNSW test,generic,18871,22.921
UNSW test,exploits,11132,13.521
UNSW test,fuzzers,6062,7.363
UNSW test,dos,4089,4.966
UNSW test,reconnaissance,3496,4.246
UNSW test,analysis,677,0.822
UNSW test,backdoor,583,0.708
UNSW test,shellcode,378,0.459
UNSW test,worms,44,0.053
ToN-IoT train,normal,25224,22.071
ToN-IoT train,scanning,12000,10.5
ToN-IoT train,ddos,11995,10.496
ToN-IoT train,injection,11978,10.481
ToN-IoT train,password,11917,10.428
ToN-IoT train,dos,11395,9.971
ToN-IoT train,backdoor,11227,9.824
ToN-IoT train,xss,9082,7.947
ToN-IoT train,ransomware,8841,7.736
ToN-IoT train,mitm,625,0.547
ToN-IoT validation,normal,8408,22.071
ToN-IoT validation,scanning,4000,10.5
ToN-IoT validation,ddos,3999,10.497
ToN-IoT validation,injection,3993,10.482
ToN-IoT validation,password,3972,10.427
ToN-IoT validation,dos,3798,9.97
ToN-IoT validation,backdoor,3742,9.823
ToN-IoT validation,xss,3028,7.949
ToN-IoT validation,ransomware,2947,7.736
ToN-IoT validation,mitm,208,0.546
ToN-IoT test,normal,8408,22.071
ToN-IoT test,scanning,4000,10.5
ToN-IoT test,ddos,3999,10.497
ToN-IoT test,injection,3993,10.482
ToN-IoT test,password,3972,10.427
ToN-IoT test,dos,3799,9.972
ToN-IoT test,backdoor,3742,9.823
ToN-IoT test,xss,3027,7.946
ToN-IoT test,ransomware,2947,7.736
ToN-IoT test,mitm,208,0.546
