protocol,rank,feature_group,mean_abs_shap,mean_signed_shap,encoded_features
E5_Pooled_to_ToN,1,state,3.314966080820348,0.5993051502105375,22
E5_Pooled_to_ToN,2,duration,1.0705876209617553,-0.1443046092229465,1
E5_Pooled_to_ToN,3,proto,1.0678530252668283,0.2848081001172638,133
E5_Pooled_to_ToN,4,pkts_per_sec,0.5318868909106113,0.108451908849715,1
E5_Pooled_to_ToN,5,bytes_per_sec,0.4999837111713931,0.1764807156910895,1
E5_Pooled_to_ToN,6,service,0.4635107122364604,0.0059258649262841,17
E5_Pooled_to_ToN,7,total_bytes,0.4167120613210934,0.2000482948801623,1
E5_Pooled_to_ToN,8,src_pkts,0.3732102729071312,0.0711579798282367,1
E5_Pooled_to_UNSW,1,state,1.844170342337666,-0.571546251020109,22
E5_Pooled_to_UNSW,2,duration,1.3374250136147627,-0.0765169181362944,1
E5_Pooled_to_UNSW,3,proto,0.9967636233531068,-0.1163237138739385,133
E5_Pooled_to_UNSW,4,service,0.727901589605338,-0.1535462000825625,17
E5_Pooled_to_UNSW,5,src_bytes_per_pkt,0.539368220505896,-0.074098664306523,1
E5_Pooled_to_UNSW,6,src_bytes,0.4204670166950751,-0.2536732002108631,1
E5_Pooled_to_UNSW,7,pkts_per_sec,0.4203961581737259,-0.0222162646576254,1
E5_Pooled_to_UNSW,8,bytes_per_sec,0.4156667735817875,-0.1264364424455356,1
